DataZone,income_rate,employment_rate,crime_rate,overcrowded_rate,nocentralheating_rate,Health_PC1,Health_PC2,Education_PC1,Education_PC2,Education_PC3,Access_PC1,Access_PC2,Access_PC3,Access_PC4
S01010182,-0.9625244547627901,-0.7512597545758547,-0.6164791432704677,-1.2435294337475962,0.3679625675068975,-1.5375744236704538,0.015383154920733135,-1.4772533337215707,0.7853598491985672,-0.2852163139859508,2.331123318473229,0.7601520968733765,0.763144210604126,0.5857505764687257
S01010183,0.6077226942358696,0.9020184574334039,0.20867629145836097,-0.20313029216953524,-0.3942456080431043,1.625343313502821,-1.5933784227897614,0.4486356382217848,1.5659956204544276,0.45509331155215615,0.20315645615189432,-0.6749918968424395,-0.0334033754387655,-0.26061672782277423
S01010184,0.5250781074464664,0.4611442675642683,-0.4236593165984391,0.8372688494085256,-1.1564537835931061,0.28496810301644443,-0.28978243637316525,1.1795903724920864,1.2924266738452796,0.49497802568738997,0.6637642685694694,-0.6038959811618267,0.4270815936849822,-0.18439315513526933
S01010185,0.7730118678146758,0.35092572009698436,0.23419656263554126,0.6060690401689566,-0.7753496958181052,1.012702424209544,0.8519334780206411,1.707681569092668,-0.18252811936548688,-0.20343643138575024,1.750322760889569,-2.1906021363671666,0.07501091038042909,-0.7885403490785996
S01010186,-1.2104582151309995,-1.0819153969777064,-0.9255579830829844,-0.7811298152684579,-0.7753496958181052,-1.9632322790158945,1.0856667631545782,-0.8663750956292676,0.8280970915993575,-0.49631629435753133,2.029162216748429,0.7415616854137203,-5.222864064742365,6.164459930901389
S01010187,-0.9625244547627901,-0.7512597545758547,-1.002118796614525,-0.20313029216953524,0.7490666552818984,-0.9424505986283239,0.19082918989523773,-1.5199951218377703,0.7566361476899378,-0.29749516491237293,7.0556483511725725,2.2807811878000757,1.509217399411125,1.9673227876843373
S01010188,-1.0451690415521933,-0.8614783020431386,0.341948818716969,-1.1279295291278115,-0.3942456080431043,-0.7215987478087026,1.484008724272551,-2.025441245535536,-0.1737473928093642,-0.30562800605908785,4.810114483195534,-2.6024948346093755,-0.36036141968742025,1.1423110176317355
S01010189,-1.3757473887098057,-1.3023524919122742,-0.6873687854293018,-1.7059290522267343,-1.1564537835931061,-2.8340129256431563,0.017128140502449426,-1.6716205778884003,0.35160280551278644,-0.3733037662665436,2.908928410343236,-1.7607983110417693,0.09907186377957315,-0.10375871796609565
S01010190,-1.458391975499209,-1.3023524919122742,-0.7469160848427224,-1.9371288614663034,-1.1564537835931061,-3.2138845880663998,-0.9858243779756455,-2.9122095393521734,-0.40415922499469115,0.05374202541710961,3.5863724379987687,-2.6311345708322054,-0.3686843269547976,0.27015763424484407
S01010191,-0.9625244547627901,-0.9716968495104226,-0.6987111281747153,-0.8967297198882425,-0.7753496958181052,-2.7143654310713865,0.20126227845174205,-1.0532539827403855,0.7524406919106715,-0.6226816536009866,2.9160943433520967,-2.2507971942231237,0.3384943767772176,-0.06848595239225813
S01010192,-1.2931028019204027,-1.3023524919122742,-0.3981390454212588,-1.2435294337475962,-1.1564537835931061,-2.616579862405516,-0.3806502310870538,-1.7495035255119324,0.18529763525592602,0.10654527024205013,1.6699740559035403,-2.615369998554399,0.4399338487152138,0.2043281417984433
S01010193,-1.2104582151309995,-1.0819153969777064,-0.5087268871890399,-1.2435294337475962,-0.3942456080431043,-1.3617902294015793,-0.6391585042194282,-2.3764346812576864,0.17641844904547932,0.1359353168410701,2.8290137521206398,-2.8114794797327973,0.06125155699756918,0.4333677676073466
S01010194,-0.13607858686875873,0.35092572009698436,-0.8376548268060301,0.2592693263096029,-0.7753496958181052,0.630640156146319,0.4862342150533579,0.07291327360950133,0.47185358466265653,0.15177128787209493,0.24643612789854658,0.035540113256633386,0.2265371940071774,0.16962496908230384
S01010195,0.19449976028885382,0.020270077695132647,-0.9369003258283978,-0.7811298152684579,-0.3942456080431043,-0.21224415416026077,1.3809986839646977,0.36821925627456886,-0.0361211918394432,0.20577773977212827,1.245891610445582,0.07809207944061618,1.091689524969619,-0.441092461554275
S01010196,0.3597889338676601,0.24070717262970046,-0.20815480443558343,-0.20313029216953524,-0.3942456080431043,0.7993544623094682,1.5323547496718908,1.2774057362373556,-1.0137456144765182,0.5490375485469331,-0.7565666006476743,0.5184000772316031,0.3830203387998922,-0.4467959274928854
S01010197,0.6903672810252727,0.4611442675642683,0.19733394871294752,0.37486923092938745,-0.7753496958181052,1.5453099041890557,-0.523676445862863,1.427229870377188,0.7352992718638843,0.5602093190489629,-1.2995387380251953,1.7594991046980955,0.12352069371601014,-0.2857791818710401
S01010198,0.5250781074464664,0.9020184574334039,1.3599240801178265,-0.20313029216953524,-0.7753496958181052,2.4640403105958417,-0.6965989048525464,1.7620021455113872,0.2238880426103264,0.6691609399201524,-0.16563544538852287,0.957344587480621,0.14694181714649635,-0.35224669796732544
S01010199,0.6077226942358696,0.681581362498836,-0.6023012148387009,-0.6655299106486734,-0.7753496958181052,0.6968408799464706,0.5021196519128072,1.006645346523592,0.5231432656087415,0.5610081301648618,1.702399287046455,-2.284573838480609,1.1124109755018228,-0.7619010482368612
S01010200,0.11185517349945069,-0.20016701723943517,-0.46335751620738613,0.1436694216898184,-0.013141520268103422,-0.05720390941379178,1.3897414420131862,0.9589215741716722,0.06980218247524378,-0.23493873851394567,0.5471487237299186,-0.694265702989797,0.844138025520298,-0.9650211723571547
S01010201,-0.5493015208157744,-0.5308226596412868,-0.3981390454212588,-0.6655299106486734,-1.1564537835931061,-0.9774371893922237,1.2511959269642752,0.918753069720101,0.61156822036649094,-0.015263421280677314,0.7002997870026214,-0.9943583312151577,1.2814808651693141,-0.494142052195951
S01010202,1.2688793885510947,1.3428926473025395,1.0253249691281296,1.1840685632678793,-0.013141520268103422,1.8111956597389212,-0.25196614010121915,2.58984553165046,0.20288320479561492,1.161741945960044,1.619046179454358,-2.28456455887197,0.7979920940820894,-0.5139601738239177
S01010203,-1.2104582151309995,-1.0819153969777064,-0.9198868117102776,-0.5499300060288889,-0.3942456080431043,-2.2871516211862017,0.09609980331175494,-0.6316903922576609,0.6756707989642134,-0.6751759870300169,1.640009020734654,-1.7124368139518718,0.6265226561957753,0.04407078962303344
S01010204,1.3515239753404977,1.2326740998352557,-0.4236593165984391,1.1840685632678793,-0.3942456080431043,1.521805882934499,0.9116888629062815,1.9512590118489395,-0.8273976415549537,0.20859481186333492,1.0369076331076283,-1.3588500766110834,0.5441157059396159,-0.2687412090526515
S01010205,0.6077226942358696,1.012237004900688,-0.23083948992641035,0.490469135549172,-0.013141520268103422,3.2897539555447577,-0.015867908078239443,1.3914589195233014,0.22180559342466608,-0.02094261064093722,0.0644021280109709,-1.128502698710133,0.06335016915921696,-0.5556507651991409
S01010207,2.3432590168133354,2.7757337643772306,2.4062551983822176,3.1492669418042163,0.7490666552818984,3.4221273160093553,0.47013119414606813,1.631077449131286,-0.44397811772469004,0.5286336160592874,0.9265643546417476,-1.371795520968231,1.2266551342528325,0.06670149572170937
S01010208,-0.13607858686875873,-0.08994846977215126,0.3617979185214426,0.2592693263096029,1.5112748308319002,1.5177337669830069,-0.7852067826957219,0.8399501929896775,0.10838778869283335,-0.6658823524119821,-1.883585664459558,-1.2920548362267588,0.12955470557059268,-0.034224079566728224
S01010209,1.1862348017616915,1.6735482897043912,3.061275491929844,-0.20313029216953524,-0.013141520268103422,3.306352720896892,-0.09809321419414979,2.1778828543902358,-1.3096483302239774,-0.19809508083085606,0.19798419554692484,-1.477708470312077,0.33627757315294476,-0.3358369411608284
S01010210,-0.13607858686875873,0.020270077695132647,-0.5569318438570471,-0.6655299106486734,-0.7753496958181052,0.5298421867347066,-0.5402981567020456,-0.007187718964365606,-0.17570276092739404,-0.06611560437155509,0.044608470820351014,0.633827120543225,0.36684578656279376,-0.6654946339584799
S01010211,0.8556564546040789,1.012237004900688,0.23986773400824798,0.6060690401689566,-0.013141520268103422,1.4799643387495736,0.27548664122458105,1.2958486016166066,-0.8925077053304397,0.28379333741692764,-1.9095587890840018,-0.06840920779342524,0.006819289940984966,-0.8901620064949447
S01010212,1.5994577357087072,1.8939853846389592,3.512133616060029,0.7216689447887411,-0.013141520268103422,3.050018771891422,-0.27721566828629995,1.668199648283208,-0.9398710622185906,0.014106253356290418,-1.7771946297050247,0.6275683235262639,-0.31458717303545436,-0.7084902713188909
S01010213,0.27714434707825697,0.13048862516241655,-0.4066458024803189,-0.20313029216953524,-0.7753496958181052,1.1859233969132315,-1.3707174332122534,0.3685117392615869,0.9740618897033066,0.15621484995022542,-1.3788778061574092,-0.3190610914180057,0.6475500725259759,-0.6973219898767337
S01010214,-0.879879867973387,-0.7512597545758547,-0.3187426462033646,-0.43433010140910433,-0.3942456080431043,-1.3791075394896055,-0.8734926735930141,-1.1366864423426644,-0.589337662765221,0.47700729506830625,1.3414724285160526,-0.478171111188851,0.44133706455810995,0.3959434746812005
S01010215,1.2688793885510947,1.1224555523679718,1.481854264631021,0.37486923092938745,0.3679625675068975,1.773886478076602,0.8513127527770913,1.2878666617662224,0.47059712812555826,0.07143075737458454,-1.7232551107836434,-1.128791909078123,1.158255169057139,-0.45878938521096235
S01010216,1.434168562129901,2.114422479573527,0.22001863420377443,-0.20313029216953524,-0.3942456080431043,1.509477350976242,0.7599633297652415,2.6495088408104426,-0.4280929593954434,-0.04957482177849997,0.5887970692678008,-1.5993231084731838,0.6914276455098672,-0.4059225244302836
S01010217,1.1035902149722883,0.681581362498836,3.1264939627159714,1.0684686586480947,0.3679625675068975,1.4018479809804252,-0.2328771707024211,1.4069068037431385,0.03902838066301885,-0.43306073594581723,-1.270149753736461,-1.117349682829694,0.3781779528291504,-0.8233621379583137
S01010218,0.7730118678146758,0.79179990996612,0.9827911838328292,0.2592693263096029,0.7490666552818984,1.888193815462199,0.5954174972182475,0.49021267854334544,0.41903141728426363,-0.053089587933661954,-1.4929810394190253,-1.0380374593150534,0.9435060492272392,-0.25139467326235293
S01010220,-1.458391975499209,-1.412571039379558,-0.23934624698547044,-1.2435294337475962,0.3679625675068975,-3.8973248420155127,0.7195142709244223,-1.936906716762379,0.8497769869413748,-1.4091059128995782,1.1716094501657754,-0.9018779082900023,0.1700943967252951,1.0631785452774554
S01010221,1.3515239753404977,1.4531111947698234,0.024363221845392354,1.4152683725074484,-0.7753496958181052,4.66128495284265,0.5848976283307216,1.7437962854378815,1.2173757220395698,1.654540555070383,-1.2243686374898957,-1.3381866719979618,0.33035571994264096,1.2262735272697254
S01010222,0.3597889338676601,0.24070717262970046,0.31926413322614217,0.1436694216898184,1.5112748308319002,-0.674096685257477,0.567708115761197,0.24042887253440487,-0.6772075480698596,-0.08187588036826295,0.29344540633587857,-2.2266401569878846,-0.059048570312756475,0.13890296483001582
S01010223,0.5250781074464664,0.79179990996612,0.03570556459080581,-0.43433010140910433,-0.013141520268103422,3.0893506713395955,-0.7298422153495119,3.0758004256326035,-0.15915647476598963,1.7180752833051265,0.1948592909193788,-1.6470689866613832,-0.007900039586173298,0.3192688814210487
S01010224,1.8473914960769167,1.3428926473025395,0.9941335265782426,0.6060690401689566,-0.7753496958181052,2.792038889517555,-1.0775356875271749,1.8841990128144979,-1.0031278774448695,0.603745948704584,-1.1200338926065558,-0.6932211033606609,0.25428475170251047,0.8893676176711209
S01010225,0.3597889338676601,0.681581362498836,1.9497259028793261,0.6060690401689566,1.1301707430568992,0.930911167805418,-0.2597233864167758,0.7370239160791322,0.38902828403340506,0.41502558871042616,-0.6411517488259754,-0.7811412593411151,0.8417355546283097,-0.43088222792411623
S01010228,1.1862348017616915,1.4531111947698234,0.6992326151974928,1.4152683725074484,-1.1564537835931061,2.910119792541517,-0.42186383628896174,0.8864326433700362,0.0549370537058136,1.8751794943209084,1.0413307791362754,0.9571883324037178,1.137450806134923,0.29623279496173804
S01010229,0.27714434707825697,0.35092572009698436,0.05839025008163272,0.02806951707003384,-1.1564537835931061,0.7409508860839994,1.0128428820241953,0.0084742641748849,0.8118682297252101,0.16091010498550815,1.9486395760768729,1.4585683526895008,0.3785546178176402,-1.0369942292405605
S01010230,1.7647469092875134,2.0042039321062433,1.1245704681504973,1.6464681817470175,0.7490666552818984,2.568483503361442,-1.1093308095297438,1.6014706669624448,0.5997385641998757,0.168198216020722,0.4713699020322722,0.9903827612795301,0.030756944559041214,-1.7515045276582926
S01010231,1.1862348017616915,1.012237004900688,0.2909082763626085,1.5308682771272328,-0.7753496958181052,1.684614397452593,1.6567666275474615,0.1536549954168888,0.1576614759143764,1.3839522242012354,1.5721111197859565,1.2087848028359482,-0.5510676818819422,-1.8123503113371013
S01010232,-0.05343400007935559,-0.08994846977215126,0.049883493022572625,1.0684686586480947,-0.7753496958181052,0.6881016663265972,0.7664334696836779,1.3709162858145159,-0.3196805260601854,-0.4299659193866638,1.718607895938623,1.6925978327466733,-0.2668721517555213,-2.3010350619804556
S01010233,0.9383010413934821,0.9020184574334039,-0.012499392077201368,1.5308682771272328,1.1301707430568992,2.1848399227759008,-0.004956136356904511,2.395277513313793,-1.9157779732449558,-0.9096359696520838,2.5864597625451857,1.6952236994406844,-0.3128448308697992,-2.051091716778853
S01010234,-0.879879867973387,-0.8614783020431386,-0.08622461992238882,0.6060690401689566,0.7490666552818984,-1.3907520730736898,-0.6897471434232303,-0.5722984680127227,-0.21723674006408508,-0.9450129107882814,-3.623945689197451,-0.3921930910035014,0.6256071133370769,0.2222817767994086
S01010236,-0.7145906943945807,-0.6410412071085708,-0.477535444639153,-0.6655299106486734,1.1301707430568992,-0.7095863870320157,-0.343350304874915,0.07820780671549524,-1.2773982449151347,-0.80896513425874506,-1.2168494545645072,-1.3053619907523708,0.46249991519059125,0.7346957578086947
S01010237,-0.7972352811839839,-0.8614783020431386,-0.4605219305210328,-0.6655299106486734,-0.013141520268103422,-1.7503666532088689,-0.9854298597405485,-0.6372141589233242,1.260399391381518,-0.5863067748740035,-2.8018346389199977,-0.6420199429749817,0.2937638660208518,0.03657385546079277
S01010238,-0.6319461076051776,-0.8614783020431386,-0.1883057046311099,0.2592693263096029,0.7490666552818984,-1.1532536552669772,-0.18788625333832104,0.5977427513767363,-0.5570976351622487,-1.1749248935587007,-3.107864856616087,-0.4639831011449301,0.5469057844621378,-0.29708195176430213
S01010239,0.3597889338676601,-0.08994846977215126,-0.7781075273926095,1.2996684678876638,-0.013141520268103422,0.707827092835722,-0.37321208053641486,0.6403759293570694,0.729931110228464,0.26999950471509004,-2.4346347655004306,-0.20383569533833507,0.5607743316528497,-0.003337922784869618
S01010240,-0.5493015208157744,-0.5308226596412868,-0.5058913015026866,0.1436694216898184,1.892378918606901,-0.904818784948985,1.264505571969402,-0.5640597409752275,0.5405091189323009,-1.2026792055758917,-2.5756755275939853,-0.277080792956378,0.4164890295543311,-0.354127814953355
S01010241,-0.301367760447565,-0.5308226596412868,0.049883493022572625,-0.3187301967893198,1.1301707430568992,0.3014198803706718,-0.5971944749372401,-0.5510476588897791,0.5399964672402519,-0.15141650940148596,0.22909844694684495,-0.2922878049189943,-0.23327664905197332,-0.5474393973412539
S01010242,0.5250781074464664,0.35092572009698436,0.1604713347903538,1.2996684678876638,1.892378918606901,1.054908690820982,-2.11252475068855,1.1032662717419617,-1.3200879402511019,-0.8450763188436726,0.6911377510847667,-0.2422854414455876,-0.2827834102628625,-0.74613112332324
S01010243,0.44243352065706326,0.35092572009698436,1.3258970518815862,1.993267895606371,2.273483006381902,0.15124503898734884,0.9531280989865981,0.49500532177259216,-0.09970635138543583,0.5708863532042556,0.03868938974499637,0.2012607633080303,-0.12241291580028824,-0.6447537210856319
S01010244,0.44243352065706326,0.24070717262970046,1.1784465961912112,1.762068086366802,1.5112748308319002,-0.231117504775717,-1.1989379029207232,0.6311696104897375,0.7765448377657406,1.2245498932396175,-2.5748859865530225,-0.5793404053559694,-0.6191307439762395,-0.4472956142431649
S01010245,2.508548190392142,2.9961708593117984,0.8126560426516274,0.2592693263096029,-0.3942456080431043,6.1226543337483195,-2.8645401064129543,2.807375862213577,-0.15922310244266283,0.5686660427953182,1.444313379166386,-1.7343304063136313,-0.32999321193724007,-0.20969740627638678
S01010246,0.8556564546040789,0.79179990996612,-0.32441381757607135,0.9528687540283102,0.7490666552818984,2.0147491082694713,-0.03703223078495928,1.2487574595379924,0.845887812902316,-0.05083598349993118,0.6045594649196236,0.4587335474864852,0.026373106832565267,-0.41231614465266764
S01010247,0.02921058671004755,-0.20016701723943517,-0.07488227717697536,-0.20313029216953524,1.1301707430568992,0.47785694170690324,-0.4078142295621908,-1.1582190805675467,0.49576278098084614,0.17866528167513482,0.35126720028057895,2.007818846764325,-1.8808802231695023,1.2194037589426834
S01010248,-1.0451690415521933,-1.0819153969777064,-0.4945489587572731,-0.5499300060288889,-0.013141520268103422,-1.6451136116056557,-2.49551951895923,-0.5999278703779389,0.7142641822041753,-0.9153825899839261,-2.3870407207433098,-0.7068002962751663,0.18227957131693595,-0.28845158615575167
S01010249,-0.879879867973387,-0.8614783020431386,-0.12025164815862918,-0.43433010140910433,3.4167952697069044,-1.134005976633542,-1.2791934134292744,0.21252676906353557,0.25023539653271304,-1.1928469485921835,-2.7401046709020322,-0.6675377536574505,-0.3820717022881881,-1.0651538953124102
S01010250,-1.2104582151309995,-1.3023524919122742,0.13211547792682016,-0.3187301967893198,0.7490666552818984,-2.160248640988118,-0.5241836299781065,1.2342060595500681,-1.7445367356729027,-1.6812111931592137,-3.5308299913621086,-0.4317868908672862,-0.3792259950309924,-0.22785562676513668
S01010252,-0.7145906943945807,-0.6410412071085708,0.13211547792682016,0.02806951707003384,0.3679625675068975,-0.7321597379309285,-0.7153837940052218,0.1454873728246719,-1.2564527807412331,-1.7883630173490488,-2.518287373760819,-0.3013679376045046,-0.09097020725751354,0.7862299732369674
S01010253,1.5994577357087072,1.2326740998352557,0.3164285475397888,0.2592693263096029,-0.013141520268103422,2.6645711653346162,-0.3647596257796207,1.30678300084464,0.9681918630609012,0.5422830098218191,0.2706846809980037,-0.4727778558634302,0.12979046471176559,1.0724089514737738
S01010254,0.02921058671004755,-0.20016701723943517,-0.41515255953937896,0.7216689447887411,-0.3942456080431043,0.1092795392916546,0.6778130068483065,0.9567511935206087,-0.24007855457719246,-0.3722313398604333,-2.28495479370606,0.22403961245000295,-0.4450427570759625,0.03550394646668363
S01010255,1.1862348017616915,0.681581362498836,-0.17696336188569645,0.37486923092938745,1.892378918606901,1.1412226427261676,1.5023554692774121,1.3707782689482775,-1.612923891659826,-0.4416798647062786,-0.9717104346546839,-0.6310278858931023,-0.27744006794842746,-0.13152200975801057
S01010256,0.7730118678146758,1.1224555523679718,-0.3867967026758453,0.6060690401689566,-0.7753496958181052,1.2266874903110476,0.9131851794832196,0.6657570607036917,0.4153189346375959,0.2865720780220152,-3.6713775887326543,-0.06289441198435021,-0.699204889827561,0.1391766619767105
S01010259,-0.21872317365816188,-0.20016701723943517,-0.4832066160118597,0.7216689447887411,3.7978993574819055,0.04009032913318112,-1.399373463494428,-0.015144900901809978,1.4143951256482876,0.20097357363357718,2.313881736924317,0.2255587321788149,-0.27931340857082304,-0.3633298805929044
S01010260,-1.1278136283415965,-1.0819153969777064,0.7049037865701996,1.6464681817470175,2.654587094156903,-2.557991501448522,0.9842492867412501,-0.6580336472787982,0.4695095859584786,-1.218255047511023,2.3376052057821086,0.6167115114619448,-3.161850587358,1.7640615392654615
S01010261,-0.879879867973387,-1.0819153969777064,-0.4520151734619727,1.0684686586480947,3.7978993574819055,-1.597668380078358,-1.398452045429658,-0.9260563783562583,-0.35092616963108575,1.0942393674310955,3.4739652350667245,1.0461534959478405,-5.619548777876977,3.3977712920861247
S01010262,1.1035902149722883,1.012237004900688,6.132214790250536,0.490469135549172,3.4167952697069044,2.4807269884278504,-0.6919530219136832,-0.2373693815310639,0.037511776442406296,-1.004089165395496,1.4737529400243095,-0.2786318723983391,0.24559500145650195,-0.5892148498103577
S01010265,-1.6236811490780152,-1.633008134314126,2.1652304150421817,2.802467227944863,1.5112748308319002,-3.9754618893243605,0.7667203651027723,-4.087477603301027,-1.1016130580552306,1.288402022956083,0.695789371263161,1.6985991746757092,-4.174444743258311,2.795353960721727
S01010266,-1.1278136283415965,-1.3023524919122742,2.721005209567441,1.5308682771272328,0.3679625675068975,-3.039451079955218,-0.04244352782805732,0.9698971373549345,-0.505298835173315,-0.7793736620120015,-0.7125534945856952,-0.6018922048790604,-1.279650273328507,-0.7126498708132943
S01010268,-0.879879867973387,-0.8614783020431386,-0.20815480443558343,0.9528687540283102,2.654587094156903,-1.454198337076896,-0.6448136098468926,-0.5082743300910342,-2.099898436664467,-1.188790637112603,-1.4645810566539073,-0.7491544973706189,-0.23767093233030956,-1.7570824762263826
S01010270,0.7730118678146758,0.9020184574334039,1.1274060538368507,0.2592693263096029,-0.013141520268103422,2.8981248106310664,-0.6837868823653857,0.17752909615408713,1.3933696044850699,0.4753996920340201,1.6639963492400771,1.9429965641584208,-2.28969379443417,0.46428121925058957
S01010271,-0.5493015208157744,-0.7512597545758547,9.31374193033901,1.8776679909865865,0.3679625675068975,-0.8360596790041975,0.012401524132427129,1.675922128505662,-2.3693592108244936,0.09854044628733007,-0.9682831285312867,0.28593702634153734,-2.4121703628909166,0.0010365496519637088
S01010272,0.27714434707825697,0.35092572009698436,0.8608609993196346,2.340067609465725,1.1301707430568992,0.04057601106511532,0.37897454149473137,2.3164099876935595,-1.5545142586730023,-0.36408640340865,0.11396236952382584,-0.13228684745541733,-6.43041669141834,4.010586210942117
S01010277,0.3597889338676601,0.4611442675642683,-0.19397687600381663,0.1436694216898184,-0.013141520268103422,0.31714049063380106,-0.16329392575290372,1.046898198474486,0.5752887788052671,0.3118196672932404,-0.8879332769809494,-1.46066948803033,-0.18046513087651317,-1.1553237369025706
S01010278,0.5250781074464664,0.020270077695132647,-0.6419994144476481,1.2996684678876638,1.1301707430568992,0.0698225640711365,-0.19206883417402096,0.7559861095661388,0.5492624925627277,-0.13054883541905932,-0.3893375264811112,-1.3174193840874842,0.07107784937154431,-0.4808234031961523
S01010279,0.11185517349945069,0.020270077695132647,-0.0947313769814489,2.1088678002261556,0.7490666552818984,0.5629544265337042,1.4173643606650297,-0.6402453295827166,1.3004475185250999,-0.6484354450308478,-3.4462287808495318,-0.6968650207119462,-0.7381478434061128,-1.4170497506078996
S01010282,0.11185517349945069,0.020270077695132647,-0.5314115726798668,1.4152683725074484,1.1301707430568992,0.3691331232558283,0.7389499628243398,-0.12805028092405352,0.8516258239928871,-0.5181778960616709,-0.702058293170382,0.20963641501616065,-0.9038500268429867,0.5932900226253744
S01010283,-1.2104582151309995,-1.3023524919122742,1.785261933070831,-0.43433010140910433,0.3679625675068975,-2.257108110014417,-0.6555244837320422,-0.12530558818403353,0.3293559915376689,-0.9257025725307112,-0.9365033875806179,-0.9470332932149901,-1.0174135379457276,-0.7580310197463254
S01010285,-0.5493015208157744,-0.6410412071085708,0.05839025008163272,1.6464681817470175,-0.3942456080431043,-1.3787630094250123,0.2054330349767408,-0.18228700354352206,0.27251685124652003,-0.9150771839798465,-3.730133692502673,-0.3827796966928433,-0.9811866633837002,-0.9714394689499369
S01010286,-1.5410365622886122,-1.522789586846842,-0.9085444689648642,0.1436694216898184,-0.7753496958181052,-3.693659349221649,-0.12139072181439967,0.6933226335169865,-3.301426172877359,-0.7351880609381078,-1.6836151051623307,0.577261441810141,-2.774245431710927,0.7220918406854042
S01010287,-1.3757473887098057,-1.3023524919122742,0.14062223498588025,1.2996684678876638,-0.013141520268103422,-2.89240366137646,0.2633417533705449,-0.8565358624867397,-1.2169574311941371,-1.494226406331254,-3.1800120498483215,0.6159357624301639,-1.2374486908068028,-0.4994539272435207
S01010288,-1.458391975499209,-1.412571039379558,-0.3981390454212588,1.762068086366802,-0.3942456080431043,-3.6209719057212904,0.7707936937916066,-2.4653156479629907,0.3209512836313815,-0.6353690950259305,-2.828221094076387,-0.025587317588591216,-1.0341114768355615,-0.3234383584420695
S01010291,-1.0451690415521933,-1.0819153969777064,-0.47186427326644625,1.762068086366802,-0.013141520268103422,-2.1995537278895894,-0.32430698043998113,-2.6875039375159404,-0.08739002839459381,0.46261831070953885,-0.7125415089670473,-1.1256985947876486,0.38855629034256733,-0.8583800010385702
S01010292,-1.3757473887098057,-1.412571039379558,-0.7582584275881359,1.2996684678876638,0.7490666552818984,-3.3328954466590637,0.8858385219063316,-2.1916290378847347,-0.5189393333012028,0.4349693447494535,-0.08280060297312707,-1.391590727930658,0.24885561464286124,-0.5084253579848685
S01010293,-0.7145906943945807,-1.0819153969777064,-0.8319836554333234,2.686867323325078,-0.3942456080431043,-1.5718687921643295,-3.1535915583849454,-1.9646293106213177,-1.156419409784518,-0.2187839406461168,-0.6144314951188548,-1.2580961998300773,0.8748172314416569,0.2682812422523241
